timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,rbf_gaze_x,rbf_gaze_y,poly_gaze_x,poly_gaze_y,original_dx,original_dy,rbf_dx,rbf_dy,poly_dx,poly_dy,spread,n_samples,sim_rbf_gaze_x,sim_rbf_gaze_y,sim_pwa_gaze_x,sim_pwa_gaze_y,sim_gpr_gaze_x,sim_gpr_gaze_y,subject_name
2025-10-20T16:31:08.126,0,1741,1060,1681.9411764705883,1055.529411764706,1706,1033,1710,1058,-59,-4,-35,-27,-31,-2,62.04,85,1740.0860476667979,1030.0810552036914,1733.840241863165,1010.27073821755,1729.5951624782451,1011.6942534691441,Liu Jiaqi
2025-10-20T16:31:14.547,15,1393,276,1264.1913043478262,371.2260869565217,1346,329,1404,321,-128,95,-47,53,11,45,44.32,115,1402.3931278745968,317.4853948647848,1408.3313590101964,303.33342541329955,1408.6382634455495,304.664719787016,Liu Jiaqi
2025-10-20T16:31:20.973,3,1741,596,1656.3846153846157,667.7884615384615,1724,656,1765,635,-84,71,-17,60,24,39,81.23,104,1758.107050380528,641.1840364548216,1741.0,596.0,1773.8150053222769,646.207237437842,Liu Jiaqi
2025-10-20T16:31:27.380,1,163,132,5.575221238938053,236.78761061946904,98,195,167,125,-157,104,-65,63,4,-7,53.56,113,180.93933824514014,157.30867624907088,181.5328383856057,145.01728235962935,179.56989518929618,152.8019019128302,Liu Jiaqi
2025-10-20T16:31:33.792,11,1653,291,1517.7264957264956,326.12820512820514,1600,305,1666,273,-135,35,-53,14,13,-18,46.96,117,1655.0929213818422,288.35687665610635,1660.8872895104892,299.175184071439,1670.7065054828436,297.76041863906806,Liu Jiaqi
2025-10-21T18:48:06.816,3,755,439,691.6036036036036,468.0810810810811,743,447,771,441,-63,29,-12,8,16,2,36.55,111,766.5165401706969,446.48135508968267,767.696543155973,440.1583342104575,770.3397711313577,449.8183187802773,Liu Jiaqi
2025-10-21T18:48:13.227,15,108,336,155.21621621621622,315.23423423423424,169,264,183,229,47,-20,61,-72,75,-107,54.07,111,166.4706712391068,244.4208568068791,166.95733064752073,239.078594927325,172.662074383726,244.26311730658134,Liu Jiaqi
2025-10-21T18:48:19.671,17,1231,743,1175.5135135135135,724.8018018018018,1211,727,1255,712,-55,-18,-20,-16,24,-31,36.88,111,1240.1625657120599,719.0669946835134,1245.215373340043,737.0567756999196,1240.1253164663435,717.3075123628531,Liu Jiaqi
2025-10-21T18:48:26.081,0,1239,335,1159.8636363636365,375.9181818181818,1223,356,1259,321,-79,40,-16,21,20,-14,51.85,110,1254.1916112573763,325.6519604535428,1252.4493162288263,330.9370277630826,1253.5839432495861,323.570610980407,Liu Jiaqi
2025-10-21T18:48:32.513,16,1215,1060,1180.790909090909,969.2636363636364,1204,986,1226,995,-34,-90,-11,-74,11,-65,28.8,110,1214.8402268070736,988.19886515999,1214.2071836700513,998.7222023228933,1220.474886599492,990.3290849728598,Liu Jiaqi
2025-10-21T18:48:38.928,7,1478,828,1418.241071428571,812.9196428571429,1455,775,1493,785,-59,-15,-23,-53,15,-43,36.26,112,1479.6875039823562,781.5495086914777,1477.765754651014,755.8605137364148,1478.9332508513298,780.8967152801541,Liu Jiaqi
2025-10-21T18:48:45.355,10,689,1060,662.5940594059406,975.5346534653464,670,1050,612,1044,-26,-84,-19,-10,-77,-16,53.82,101,635.0254364787685,1054.3891760639196,603.1463041744112,1060.0,632.8452491602452,1053.2493067572327,Liu Jiaqi
2025-10-21T18:48:51.771,12,1266,253,1183.7798165137615,294.4954128440367,1248,255,1281,230,-82,41,-18,2,15,-23,44.68,109,1279.549024367565,229.33955964584248,1278.0837252632834,223.06273715137064,1278.7196753056644,230.4197798818595,Liu Jiaqi
2025-10-21T18:48:58.186,11,613,324,591.7117117117117,319.06306306306305,653,278,680,268,-21,-4,40,-46,67,-56,37.98,111,673.6956336016896,264.20810741468915,685.3557744934527,261.1298834852203,677.5840478017578,266.2130986524012,Liu Jiaqi
2025-10-21T18:49:04.588,18,1399,292,1323.1531531531532,283.01801801801804,1386,239,1411,209,-75,-8,-13,-53,12,-83,49.89,111,1415.0554320355175,207.43571799087118,1411.4436862530677,203.01954123184615,1409.7209804664603,209.2934544752318,Liu Jiaqi
2025-10-21T18:49:10.977,5,294,184,255.76576576576576,260.9189189189189,293,199,311,178,-38,76,-1,15,17,-6,37.68,111,291.9146634783242,182.80148965057333,297.9912537484326,173.6712701444696,296.53661856555834,183.38053899873077,Liu Jiaqi
2025-10-21T18:49:17.387,2,426,364,400.8571428571428,376.67619047619047,448,322,459,325,-25,12,22,-42,33,-39,45.58,105,451.90503515540263,325.8198934319712,459.4627018535287,313.0012691720872,453.8392923979136,327.21658694381495,Liu Jiaqi
2025-10-21T18:49:23.790,19,980,275,916.2454545454544,265.2,986,229,1021,208,-63,-9,6,-46,41,-67,38.81,110,1014.7787882201319,204.89607329478164,1011.9698361460556,198.9691041227839,1021.4077583019664,206.97613759816738,Liu Jiaqi
2025-10-21T18:49:30.214,13,1215,132,1119.837837837838,209.0540540540541,1185,153,1219,140,-95,77,-30,21,4,8,56.91,111,1217.3132191830919,132.83816005713388,1215.0,132.0,1219.057834718727,137.66643228533516,Liu Jiaqi
2025-10-21T18:49:36.628,9,1741,596,1752.0892857142858,737.1160714285714,1782,690,1812,653,11,141,41,94,71,57,57.08,112,1817.5064285034973,670.2449939474569,1741.0,596.0,1823.233536504054,673.2383614406604,Liu Jiaqi
2025-10-21T18:49:43.050,8,163,596,156.74774774774775,624.5855855855856,117,628,95,594,-6,28,-46,32,-68,-2,32.36,111,117.81571706055547,616.1484384065158,163.0,596.0,120.78965195966687,613.2188400283579,Liu Jiaqi
2025-10-21T18:49:49.450,1,971,897,916.8125,826.4017857142857,933,832,960,851,-54,-70,-38,-65,-11,-46,49.06,112,951.1205386386497,863.4276693673253,938.4608959202537,840.4735896601518,952.8130510441023,867.3872525230419,Liu Jiaqi
2025-10-21T18:49:55.867,6,1215,596,1125.2792792792793,611.4504504504505,1169,621,1214,587,-89,15,-46,25,-1,-9,59.95,111,1202.1141827789281,599.0578073096981,1210.5707230895898,629.3360150589536,1202.0653506196904,595.2047499362168,Liu Jiaqi
2025-10-21T18:50:02.287,20,163,1060,180.77894736842103,891.4421052631579,-29,925,4,918,17,-168,-192,-135,-159,-142,47.19,95,80.57338750417054,929.6225950911174,163.0,1060.0,89.01496605175096,929.95577841993,Liu Jiaqi
2025-10-21T18:50:08.680,4,1439,117,1348.6727272727271,184.4909090909091,1408,125,1430,101,-90,67,-31,8,-9,-16,58.21,110,1439.2104030059454,94.07527712062422,1215.0,132.0,1434.3884152196706,101.15359656799652,Liu Jiaqi
2025-10-21T18:50:15.098,14,582,830,540.1801801801802,728.4144144144144,575,743,543,745,-41,-101,-7,-87,-39,-85,45.23,111,550.0959656671347,763.0295407263945,570.1370246814246,768.2445351431173,544.5780836623328,763.7246271678414,Liu Jiaqi
2025-10-22T15:46:10.454,11,391,208,303.6218487394958,278.3529411764706,311,244,322,240,-87,70,-80,36,-69,32,48.81,119,322.72303232846093,242.4375762389447,318.10927977590677,236.46077520531534,322.6604160968603,231.81072703988417,Liu Jiaqi
2025-10-22T15:46:16.854,4,163,596,78.73333333333333,601.4166666666666,89,613,99,607,-84,5,-74,17,-64,11,40.06,120,93.63735575556798,628.4104943732972,163.0,596.0,93.3647391794544,620.4162880525652,Liu Jiaqi
2025-10-22T15:46:23.263,6,965,714,894.2413793103449,710.1551724137931,920,720,922,703,-70,-3,-45,6,-43,-11,46.37,116,928.8291063794958,720.8219477947133,938.9648652825898,727.3216354815096,927.88450570806,725.6651540122972,Liu Jiaqi
2025-10-22T15:46:29.658,16,689,596,647.6810344827586,560.9655172413793,663,561,669,538,-41,-35,-26,-35,-20,-58,37.74,116,678.2435163982692,555.3478354483351,673.4393061604883,563.8370339156154,678.5489974172324,552.3613458315731,Liu Jiaqi
2025-10-22T15:46:36.074,19,1682,441,1613.41592920354,486.3185840707965,1640,425,1657,400,-68,45,-42,-16,-25,-41,52.83,113,1658.8920970171719,407.88800873670976,1657.6122038984097,399.8963873621998,1659.3865666999686,391.676476323198,Liu Jiaqi
2025-10-22T15:46:42.484,3,826,645,783.9026548672566,620.4513274336283,806,627,808,601,-42,-24,-20,-18,-18,-44,52.15,113,817.3131655676557,621.028531890768,819.0286498829416,627.7755199944527,816.0937090888308,623.0981578391545,Liu Jiaqi
2025-10-22T15:46:48.893,1,1741,1060,1668.9652173913043,1027.8260869565215,1720,1051,1735,1055,-72,-32,-21,-9,-6,-5,43.61,115,1740.4536046584215,1043.1492699418948,1741.0,1060.0,1737.4122111780512,1050.7565430921843,Liu Jiaqi
2025-10-22T15:46:55.316,0,508,692,486.0336134453781,671.3529411764706,502,678,507,676,-21,-20,-6,-14,-1,-16,36.8,119,513.7663587690639,690.1820088003348,510.8469377314787,684.2294455082229,515.9578599602916,686.3895611575654,Liu Jiaqi
2025-10-22T15:47:01.719,2,1041,975,999.6470588235294,876.5546218487395,1024,902,1035,908,-41,-98,-17,-73,-6,-67,39.07,119,1035.8393647771989,911.0690560881634,1036.0494174695862,919.6981820020596,1037.2088099488562,918.1891545333231,Liu Jiaqi
2025-10-22T15:47:08.143,8,689,1060,660.542372881356,913.8898305084746,690,958,692,983,-28,-146,1,-102,3,-77,58.2,118,698.9307923448137,977.1935648991374,704.3475623337954,991.0446372859027,696.1639356826929,984.4471012044784,Liu Jiaqi
2025-10-22T15:47:14.576,17,1478,828,1376.65,833.175,1412,823,1421,823,-101,5,-66,-5,-57,-5,40.65,120,1419.6383492088705,824.7224486854917,1426.1115879968786,817.1036259330385,1421.512000490348,821.2915699292521,Liu Jiaqi
2025-10-22T15:47:20.975,14,828,402,772.4285714285714,405.9411764705882,797,389,794,359,-55,3,-31,-13,-34,-43,47.76,119,805.8727442177176,370.59149613953593,812.6048187869318,375.33773330412777,802.6278267725877,370.0635752891071,Liu Jiaqi
2025-10-22T15:47:27.398,10,1478,364,1457.8083333333334,450.8666666666667,1481,392,1495,372,-20,86,3,28,17,8,54.47,120,1494.3028703820494,375.3299134752424,1492.0712999397524,365.498246465796,1496.4851317564342,361.26582659715723,Liu Jiaqi
2025-10-22T15:47:33.807,5,1121,101,1044.1596638655462,181.10084033613447,1067,116,1070,116,-76,80,-54,15,-51,15,39.39,119,1074.0540756916164,106.34549961061359,1215.0,132.0,1072.9599268181382,114.76443562638363,Liu Jiaqi
2025-10-22T15:47:40.224,20,1662,866,1596.1833333333334,872.1583333333333,1642,858,1651,854,-65,6,-20,-8,-11,-12,26.38,120,1654.789398411804,858.0229546955258,1659.5407030369342,858.6794306132815,1653.0530124228717,855.7937739824316,Liu Jiaqi
2025-10-22T15:47:46.646,9,952,828,909.2033898305084,719.8305084745763,935,730,937,714,-42,-108,-17,-98,-15,-114,45.1,118,943.8127045652082,731.2192059065266,954.7151432909034,737.5681851001773,943.0507926099475,736.1621177658376,Liu Jiaqi
2025-10-22T15:47:53.049,15,312,309,291.1333333333333,332.575,296,300,310,297,-20,23,-16,-9,-2,-12,34.51,120,309.45929460130696,303.25143575502966,301.93551273744094,294.8074160083013,310.7737565257043,290.393227760206,Liu Jiaqi
2025-10-22T15:47:59.459,13,1215,596,1145.45,597.375,1158,572,1176,553,-69,1,-57,-24,-39,-43,41.7,120,1176.0922090499153,564.9106311490564,1169.0434483754832,553.8366815526722,1179.2330415173478,559.2515791536873,Liu Jiaqi
2025-10-22T15:48:05.868,7,1544,723,1413.0672268907565,716.3025210084033,1443,684,1455,675,-130,-6,-101,-39,-89,-48,60.42,119,1453.8164203328417,681.2267137251256,1460.6571349012877,676.4595906230986,1455.7888409610484,669.6854454522982,Liu Jiaqi
2025-10-22T15:48:12.291,18,1267,196,1240.420168067227,287.2436974789916,1256,217,1270,213,-26,91,-11,21,3,17,31.76,119,1269.2006444979666,210.50171518529498,1260.0279264146614,211.38110467550263,1271.9095241786542,210.04322070749873,Liu Jiaqi
2025-10-22T15:48:18.700,12,1215,132,1143.5438596491229,280.49122807017545,1161,215,1171,211,-71,148,-54,83,-44,79,46.7,114,1172.23726332191,209.14603142338933,1164.8801897601206,212.60849032720773,1173.925200878545,210.64056918520566,Liu Jiaqi
2025-10-23T17:01:30.834,0,1780,266,1668.1440677966102,343.6949152542373,1782,334,1814,329,-111,77,2,68,34,63,40.52,118,1816.7535780213893,323.29712190734404,1741.0,132.0,1824.7051578715336,330.977660656922,Liu Jiaqi
2025-10-23T17:01:37.247,1,1741,596,1679.145299145299,674.2222222222222,1737,680,1825,651,-61,78,-4,84,84,55,48.91,117,1795.802584640859,666.6504629825141,1741.0,596.0,1817.3595391022577,669.2299733698369,Liu Jiaqi
2025-10-23T17:01:43.672,13,174,681,32.577319587628864,785.1340206185567,-18,829,11,844,-141,104,-192,148,-163,163,47.78,97,80.19510005538153,759.0029160320047,163.0,596.0,89.66985545970469,755.7270670192048,Liu Jiaqi
2025-10-23T17:01:50.089,9,1537,631,1423.5593220338983,678.5338983050848,1504,682,1570,636,-113,47,-33,51,33,5,51.22,118,1546.806432921876,664.6254695000788,1548.0503600247719,683.9745125290655,1549.878042339945,658.8471490163839,Liu Jiaqi
2025-10-23T17:01:56.499,15,1478,828,1369.8416666666667,863.4083333333333,1436,870,1490,833,-108,35,-42,42,12,5,46.41,120,1476.2121087611708,853.7140173181241,1479.0638712331572,872.4607774476477,1483.1388437201397,847.9006022950462,Liu Jiaqi
2025-10-23T17:02:02.911,8,1478,364,1343.5042735042734,458.8974358974359,1470,429,1500,406,-134,94,-8,65,22,42,31.3,117,1486.9492030719339,424.18472238424505,1493.5989271830028,425.871150600607,1478.7856750735527,422.39559560317764,Liu Jiaqi
2025-10-23T17:02:09.326,10,689,132,549.2212389380531,262.6194690265487,641,181,702,145,-139,130,-48,49,13,13,28.5,113,687.6850654763269,151.62292392952537,678.9621735123661,143.97051679627197,659.905876155556,153.950457067922,Liu Jiaqi
2025-10-23T17:02:15.747,2,1691,264,1542.4873949579833,373.4705882352941,1664,357,1693,342,-148,109,-27,93,2,78,39.85,119,1690.44491439781,348.5714867220191,1689.275866057487,357.6652431369912,1691.6548403975878,351.59008502414054,Liu Jiaqi
2025-10-23T17:02:22.140,11,163,132,22.145454545454545,285.2909090909091,157,171,152,158,-140,153,-6,39,-11,26,37.05,110,148.66830448955116,171.70926758427007,163.0,132.0,107.36517073192408,173.53140214661286,Liu Jiaqi
2025-10-23T17:02:28.556,7,112,838,-31.899159663865547,884.1344537815127,-234,1036,-156,1046,-143,46,-346,198,-268,208,43.11,119,-4.566738804978726,871.9830807872211,163.0,596.0,16.547786138371904,864.3832725475831,Liu Jiaqi
2025-10-23T17:02:34.956,12,1741,132,1607.3781512605042,243.7058823529412,1739,225,1749,227,-133,111,-2,93,8,95,42.77,119,1764.594772550257,213.1861547813561,1741.0,132.0,1766.8852980137788,221.44523756180467,Liu Jiaqi
2025-10-23T17:02:41.358,3,1057,898,1002.2436974789916,867.5210084033613,1046,846,1101,838,-54,-30,-11,-52,44,-60,31.38,119,1100.971714736478,849.0466579894056,1100.8822180243621,834.1227395726169,1098.625338128282,851.9771288624036,Liu Jiaqi
2025-10-23T17:02:47.782,4,1106,891,1062.271186440678,856.3983050847457,1120,837,1168,824,-43,-34,14,-54,62,-67,34.37,118,1165.9189235419544,837.1925881609429,1186.4186598206134,828.9796692533859,1162.0088110878266,838.4766350346047,Liu Jiaqi
2025-10-23T17:02:54.188,14,946,592,860.4406779661017,631.1949152542373,940,575,998,563,-85,39,-6,-17,52,-29,45.87,118,974.6363592911105,578.0354325762024,952.3150930499305,560.7010074577287,964.0165790314536,583.2522374803393,Liu Jiaqi
2025-10-23T17:03:00.591,6,1741,1060,1756.0416666666667,1095.1583333333333,1775,1065,1841,1097,15,35,34,5,100,37,47.36,120,1824.9381551469655,1081.6654568408876,1741.0,1060.0,1873.9442596546235,1092.413654856033,Liu Jiaqi
2025-10-23T17:03:07.004,19,322,746,210.3534482758621,800.1465517241379,252,780,224,827,-111,54,-70,34,-98,81,58.95,116,253.06172574936727,790.9122271007169,271.77260197630585,775.5023464740825,274.72097422802887,785.7862868356219,Liu Jiaqi
2025-10-23T17:03:13.418,18,223,519,78.61538461538461,611.9487179487179,169,551,148,575,-144,92,-54,32,-75,56,39.37,117,163.2377624873383,552.2171216881209,195.224486665702,532.5879207285918,147.76714573510682,553.8434489808423,Liu Jiaqi
2025-10-23T17:03:19.828,16,426,364,294.9316239316239,469.02564102564105,390,405,422,375,-131,105,-36,41,-4,11,29.21,117,408.06737290788266,387.0022310403424,418.65906010708005,384.12424167844824,382.2005468738919,390.05029473440976,Liu Jiaqi
2025-10-23T17:03:26.242,20,969,870,876.7833333333333,876.375,907,857,962,854,-92,6,-62,-13,-7,-16,35.03,120,964.6199730403871,862.0740413451925,933.5164186581754,837.1057541030821,966.9805640289871,866.1557980910584,Liu Jiaqi
2025-10-23T17:03:32.640,17,1468,394,1345.322033898305,479.3559322033898,1468,453,1501,427,-122,85,0,59,33,33,37.7,118,1487.1806147119257,446.50390113746965,1493.337815573055,449.38554331957033,1479.5125668417725,444.22061552840927,Liu Jiaqi
2025-10-23T17:03:39.056,5,1215,1060,1170.533898305085,1002.7542372881356,1246,997,1244,997,-44,-57,31,-63,29,-63,27.07,118,1264.8125888290554,997.1551743261996,1292.1409092376998,1001.5723674755405,1266.7960744909608,994.9406928446498,Liu Jiaqi
2025-10-28T15:18:49.316,12,1215,132,1194.8144329896909,264.9896907216495,1232,175,1245,188,-20,132,17,43,30,56,62.59,97,1245.4951378755075,165.9066456387368,1246.1666729125345,132.0,1245.4559864227165,162.39804855060123,Liu Jiaqi
2025-10-28T15:18:55.731,8,952,828,934.191780821918,757.6095890410959,965,803,972,803,-17,-70,13,-25,20,-25,36.11,146,980.2990432352104,810.3778088467741,986.8288541202943,848.5227767582579,976.1516158458428,821.2363218255422,Liu Jiaqi
2025-10-28T15:19:02.128,10,796,443,763.9495798319327,491.4201680672269,773,477,796,473,-32,48,-23,34,0,30,39.92,119,790.8572806166932,476.95027629033774,782.0740339151062,465.30507118365176,791.9736126320711,476.8944974600124,Liu Jiaqi
2025-10-28T15:19:08.533,2,1733,450,1624.571428571429,539.109243697479,1671,506,1698,452,-108,89,-62,56,-35,2,50.53,119,1706.5117686094536,470.88525567441354,1702.1010466365199,466.2106456938319,1711.1218732251994,470.59086870470304,Liu Jiaqi
2025-10-28T15:19:14.940,20,282,424,308.5126050420168,468.52100840336135,308,434,315,418,26,44,26,10,33,-6,46.86,119,306.55911046469896,428.8078132127479,309.7087653528758,414.05147969297474,301.2976812167943,422.3290926092235,Liu Jiaqi
2025-10-28T15:19:21.350,16,426,828,417.175,758.4916666666667,398,798,408,813,-8,-69,-28,-30,-18,-15,53.43,120,406.9248034456103,812.7590277550103,385.24868600505954,835.6533771219565,415.2434594236857,817.1913732432738,Liu Jiaqi
2025-10-28T15:19:27.755,17,1370,644,1326.2605042016808,713.3361344537815,1384,691,1393,703,-43,69,14,47,23,59,55.42,119,1403.9613263001677,692.0289946618118,1426.983471325187,678.4166436186015,1396.6423210306803,684.6968446168723,Liu Jiaqi
2025-10-28T15:19:34.160,3,933,199,869.1932773109244,298.218487394958,882,259,909,237,-63,99,-51,60,-24,38,45.32,119,900.6573810263527,225.34943575139235,897.5867014494721,221.54468637531252,902.3209140428943,219.98017366034193,Liu Jiaqi
2025-10-28T15:19:40.574,1,427,594,437.436974789916,624.6134453781513,426,632,441,634,10,30,-1,38,14,40,56.08,119,434.5586439440722,642.5526713213314,424.9240568818317,653.5818403415997,439.2414104872086,643.579320716517,Liu Jiaqi
2025-10-28T15:19:46.972,0,1215,596,1150.5882352941176,613.9243697478992,1186,592,1205,604,-64,17,-29,-4,-10,8,55.71,119,1211.1088273239266,595.6151149839993,1205.4457641391339,574.0742941806668,1206.21788668399,590.4885164275806,Liu Jiaqi
2025-10-28T15:19:53.390,19,444,743,457.8083333333333,722.6333333333333,444,757,456,766,13,-20,0,14,12,23,49.47,120,453.3865630923377,771.597951678221,432.17409830506557,798.5320918185794,460.06807942246576,776.835559423232,Liu Jiaqi
2025-10-28T15:19:59.784,6,1569,634,1476.7416666666666,632.7416666666667,1535,602,1549,584,-92,-1,-34,-32,-20,-50,62.25,120,1559.3401995805577,583.6109226846876,1571.0707171753338,582.0357317002968,1555.5939187641397,574.8046195892982,Liu Jiaqi
2025-10-28T15:20:06.190,4,1742,965,1711.436974789916,1007.2605042016806,1780,984,1815,975,-30,42,38,19,73,10,68.23,119,1813.6379873486976,985.9489374402349,1741.0,1060.0,1823.1616941694458,979.2798005622379,Liu Jiaqi
